question_a,question_b,voter_abs_r,candidate_abs_r,difference_abs_r
32219,32283,0.10463075007381173,0.2768870452652332,0.1873015734131017
32219,32284,0.3482959300735813,0.6658583344656119,0.5401624480346526
32219,32285,0.3870846064358097,0.49540983118805443,0.42739445086220584
32219,32286,0.20738697321122726,0.3300996681376417,0.28510879276209705
32219,32287,0.36929207020921306,0.5733463576773121,0.4566778572427045
32219,32288,0.43816411289246215,0.6669844883579142,0.5788278936665947
32220,32221,0.1384550832804895,0.2371370610146375,0.1841518949249997
32220,32222,0.023634481635022308,0.30367010023551166,0.17586330393055594
32220,32223,0.24099187534843095,0.3268877244394795,0.2991178364028444
32220,32224,0.1658123920963871,0.3446189678359558,0.2268150305476601
32220,32225,0.017383388239542157,0.24580871044743757,0.15795893269801484
32220,32226,0.031611432487863,0.22873612715176178,0.06979852989404932
32220,32227,0.1115040598034392,0.24379410424751505,0.1394896120240383
32220,32228,0.13590509067859766,0.3129943700798977,0.22215827332949956
32220,32229,0.12533386704201913,0.21685470997505282,0.16713394813496812
32220,32230,0.0423473384534232,0.2737222877518409,0.14406809082596522
32220,32231,0.11307463183446205,0.3336908353711822,0.26650202507021553
32220,32232,0.06929459439411031,0.10089862712862405,0.06793458882222496
32220,32233,0.12136910578426073,0.10422558375822094,0.07477787262356135
32220,32234,0.12129120245973266,0.28723743370001253,0.16634436585273804
32220,32235,0.13008438332750666,0.17318744878142742,0.12458493597001001
32220,32236,0.09364670925167409,0.2887576540602567,0.17333498180882242
32220,32237,0.04609164985654684,0.13418807466966604,0.11633288415500387
32220,32238,0.10197840826351696,0.3429091907528143,0.16688466719331593
32220,32239,0.030536124885993266,0.3531565140835229,0.2327146873118068
32220,32240,0.08025294196179299,0.3880617544837627,0.2528547101035313
32220,32241,0.048624579041148336,0.30041345707673067,0.23213282912895142
32220,32242,0.05919543787014073,0.2737248376692322,0.2062974252264901
32220,32243,0.01571727420120709,0.30707634114053745,0.13700919550505194
32220,32244,0.09398444906710486,0.31667108547679856,0.2288855791874522
32220,32245,0.06623623733456165,0.2941553089276018,0.15720215556734213
32220,32246,0.20195214098146755,0.3674352592447403,0.32420454997077075
32220,32247,0.15141308028279352,0.38660641324567474,0.260074088666668
32220,32248,0.13830711232488474,0.09061697152804243,0.1089518230375901
32220,32249,0.031050414502667125,0.2830307482520632,0.16407000635614352
32220,32250,0.050601923973153815,0.23023428321672698,0.13970187227029615
32220,32251,0.08927869690582414,0.12315655812257897,0.0860803374573979
32220,32252,0.06020446910249578,0.2033811957984093,0.10460619298962258
32220,32253,0.11234341529397612,0.33985931373115863,0.24190502643712491
32220,32254,0.06329307019774758,0.2966321108590785,0.19128886712381735
32220,32255,0.04924390938420123,0.34894368373779,0.1826651947456616
32220,32256,0.08015120062048706,0.2779152935392027,0.20068222832605806
32220,32257,0.10342073672752938,0.27207642089309164,0.19428903451103363
32220,32258,0.26719607267030276,0.1465708784772848,0.18272063439509462
32220,32259,0.24384352260867856,0.2725972821723669,0.2856061128180497
32220,32260,0.13715906445568013,0.3735628453770189,0.23692736136584688
32220,32261,0.12449822849914184,0.2896481986276011,0.19407124294808012
32220,32262,0.09063900750726678,0.311852117326454,0.15634190461770034
32220,32263,0.12262095687984827,0.266252111324304,0.16705809650466702
32220,32264,0.01979397120547535,0.25600731358413936,0.1614933573588017
32220,32265,0.20794958341402472,0.06443352870352878,0.15543837268348576
32220,32266,0.20622332502911794,0.19590209625372232,0.1926683900331395
32220,32267,0.07972772299195881,0.00859886402343318,0.03294040232462069
32220,32268,0.14262165345766759,0.286050270795123,0.20731945380929004
32220,32269,0.21536697819596923,0.3098188842740502,0.21673040485170028
32220,32270,0.07161042230979822,0.2784045834125561,0.13888441082570258
32220,32271,0.08231594404778028,0.3072964235968773,0.25783014527249914
32220,32272,0.14601135460711565,0.2705979986716901,0.21637724448927287
32220,32273,0.2056841749096203,0.2881129926326857,0.295430272942033
32220,32274,0.014619206819158298,0.06281803656332631,0.041549023934350934
32220,32275,0.06731122356046579,0.3555297901887487,0.22416118206374888
32220,32276,0.10187851656747061,0.3691782677358922,0.21396987866409956
32220,32277,0.12584706564986156,0.22551891133631335,0.11077979389607852
32220,32278,0.15600651990908768,0.0008822319676071327,0.02377381178001793
32220,32279,0.07702834498994851,0.3359609349143102,0.19539591921080254
32220,32280,0.09188928692755492,0.32130572813858216,0.20867358773503705
32220,32281,0.12573089561959314,0.37927110893439736,0.23098466145998026
32220,32282,0.1599244324295293,0.34894453430801203,0.25199739160632106
32220,32283,0.09687117814661189,0.11360450339352832,0.024483663930157374
32220,32284,0.1503398590101807,0.3902671794490266,0.24538792440609622
32220,32285,0.09367705082657807,0.21339466513765704,0.10084031519908315
32220,32286,0.015127546752711784,0.1796321603764184,0.10990130411037459
32220,32287,0.032368470361160265,0.29038976307343684,0.183219904941891
32220,32288,0.09105034166698389,0.3586225307029968,0.2482142557902137
32221,32222,0.03920022768612117,0.2746339187736745,0.2709677136490494
32221,32223,0.12049856752277488,0.33595023302559135,0.2499307606106602
32221,32224,0.17652763957651715,0.3362170165363026,0.2697779877364749
32221,32225,0.12012651024414238,0.29861181191374847,0.2662369182913906
32221,32226,0.008724158371477084,0.23425765448773037,0.1304942686931348
32221,32227,0.23358120737230842,0.3565185133430423,0.3174453837271581
32221,32228,0.18939428500819186,0.3386462657576763,0.26222679099514
32221,32229,0.13348683041371295,0.2503795516944633,0.21580731560434477
32221,32230,0.17366517162034367,0.3963689746329492,0.3091880237981384
32221,32231,0.2145445941068592,0.37955196709315064,0.29836243999771944
32221,32232,0.09918835965420546,0.04507895073951029,0.06983039357856478
32221,32233,0.08226556439557493,0.007690712706585481,0.03204355000035292
32221,32234,0.23494040195303686,0.2977524365976841,0.28004080385336855
32221,32235,0.1550819055162313,0.13513593060366713,0.17008002093499808
32221,32236,0.2068216651020265,0.43752958766889977,0.3305005538077643
32221,32237,0.07938199660799164,0.003958950745199557,0.03787102922547738
32221,32238,0.2787653837602647,0.517979472801909,0.4157555849753492
32221,32239,0.16979845191003987,0.44983282751014814,0.27478126774543477
32221,32240,0.23196697913982614,0.430458224878687,0.34125235014054084
32221,32241,0.23795136632777084,0.4190146227810825,0.34524179124099946
32221,32242,0.07724964432201628,0.29380484266966195,0.13964927619564427
32221,32243,0.13103370051048788,0.30387306311635187,0.2064907718290307
32221,32244,0.2474166736823374,0.4585654427093098,0.37502924927056286
32221,32245,0.26343035525587677,0.44153163473766827,0.4077898515866464
32221,32246,0.3402714326237089,0.45072306113045746,0.4046923123241291
32221,32247,0.285987969683202,0.47024491361748877,0.4291946059579178
32221,32248,0.027759949702458927,0.022789419825996284,0.015193444269499446
32221,32249,0.19509558922365558,0.4651955697265785,0.3225454962231036
32221,32250,0.09598383715668968,0.20192969390743887,0.08441698482574751
32221,32251,0.29242559358364906,0.49876056181793,0.3650673400870613
32221,32252,0.13218714598263984,0.27332654368431875,0.24938394216453005
32221,32253,0.2998231354193815,0.45566426377141056,0.3757738069993095
32221,32254,0.2559221337913909,0.424832784019637,0.39383843010827896
32221,32255,0.294190938807308,0.48521774844348275,0.3539694306192745
32221,32256,0.33231279117073503,0.4671102940467784,0.410540452798678
32221,32257,0.2856642536295797,0.42540045440415897,0.3977320163473716
32221,32258,0.04434642073714043,0.1588220780440526,0.09450859050107742
32221,32259,0.18637175796675348,0.3384025085709052,0.3167206987182563
32221,32260,0.2712779817229227,0.466238821781454,0.34091688642372653
32221,32261,0.18606909050801268,0.374002392486395,0.21777335186620567
32221,32262,0.2162948503448917,0.35086526573817556,0.27477156147400483
32221,32263,0.020204487527247336,0.09514161142454482,0.04036886843154911
32221,32264,0.17317002738745413,0.37039462414971636,0.3002921734191547
32221,32265,0.0913401165512596,0.1020456857287565,0.05502733203054506
32221,32266,0.07247455343320966,0.0889611311316343,0.027390007263481092
32221,32267,0.06711046394966406,0.07176104171188104,0.11446188640604671
32221,32268,0.14910337560553227,0.3315219041276945,0.26881897289422296
32221,32269,0.22819915915291733,0.34925851133183955,0.23414402606247325
32221,32270,0.12864476984805673,0.3309861581456593,0.2609921671628728
32221,32271,0.2980612227547217,0.505828989920601,0.4018833515290429
32221,32272,0.15275743666551433,0.3188857052582567,0.22150617711819673
32221,32273,0.17322032135894266,0.28877252041193574,0.20245094923928203
32221,32274,0.05492787883746097,0.032028555935629824,0.023923924282585062
32221,32275,0.25084170253154564,0.41693341564296615,0.3825510739018431
32221,32276,0.2762284647745553,0.4790320168787084,0.37050152334620123
32221,32277,0.13480263215479144,0.19945361040610318,0.21466494900828445
32221,32278,0.013684461349680686,0.18072310205721925,0.09350451007547515
32221,32279,0.216591127566337,0.36692984231377246,0.29474472272849606
32221,32280,0.33477345934928215,0.506815622844692,0.4127440237359782
32221,32281,0.250690693005495,0.4268851066440889,0.3336201545115618
32221,32282,0.16951597873368282,0.2988982319209462,0.21949599319318133
32221,32283,0.018460851832852263,0.02619572026023541,0.016721350878198534
32221,32284,0.22400161252087508,0.44688827354023664,0.3198340219355371
32221,32285,0.30236661078285526,0.4074397555738433,0.3626518601794566
32221,32286,0.11059018961460772,0.1516869258616591,0.15393216750106925
32221,32287,0.1870842025784009,0.3656255134848248,0.30685334406417064
32221,32288,0.23664402446707264,0.4908627514712599,0.35821767900911994
32222,32223,0.06390347468747724,0.3934045734544584,0.2722326581219865
32222,32224,0.007069568473829386,0.2425797720039652,0.14444475049041955
32222,32225,0.1856943686783593,0.38027239268914786,0.3012816830127119
32222,32226,0.20403257521806772,0.38075375095475383,0.32968983600417695
32222,32227,0.21682231341236072,0.3792178904074277,0.3384718572153703
32222,32228,0.21006226440643122,0.34561325431988765,0.31604723711019395
32222,32229,0.06990417607203742,0.13459026679982933,0.0849416527393772
32222,32230,0.2378994512359777,0.4335933170937498,0.315177941409477
32222,32231,0.19120261435826746,0.36602627565143653,0.30430529653307753
32222,32232,0.07825392654483344,0.08980203515092884,0.12084158427415367
32222,32233,0.02193949931648182,0.061154644724358685,0.027386849350795738
32222,32234,0.21299960607079987,0.40068679995754103,0.3447813064691
32222,32235,0.10291656570025605,0.14000711585997638,0.1283809669562724
32222,32236,0.0716068223221315,0.4919957565300822,0.32333046279750016
32222,32237,0.013100773769467727,0.06637512909918263,0.01748911772549111
32222,32238,0.1612356622208188,0.4953561343944131,0.419839479368993
32222,32239,0.16743053062201219,0.43691773114133536,0.3176266676460533
32222,32240,0.27320105005872064,0.5772487847992409,0.4914981223437231
32222,32241,0.17920471272636537,0.49369249419226524,0.38575850981015325
32222,32242,0.1610816016490614,0.5430101190647936,0.34227096538122986
32222,32243,0.17146842754451477,0.5157141617720818,0.347952750833748
32222,32244,0.2680974996461395,0.5402910389440986,0.45404803484932854
32222,32245,0.1453235444864741,0.4190335227069129,0.2911860217512439
32222,32246,0.1115493266601711,0.4193155089383696,0.3188741203094203
32222,32247,0.15051703218996967,0.5269994751185703,0.39451334828132667
32222,32248,0.07064337033442133,0.0891549408866896,0.06392412990138814
32222,32249,0.1957252710058335,0.43702229100502027,0.352787494837149
32222,32250,0.21145127086510387,0.4659517008899209,0.32894492249185286
32222,32251,0.025036111585290344,0.2117903488816392,0.1661327203421426
32222,32252,0.1482508024708286,0.3245575564549154,0.2454306413025272
32222,32253,0.056657131273658165,0.3974408590017173,0.3053375253678051
32222,32254,0.1333261204587259,0.41503694924977874,0.34390776284137303
32222,32255,0.17953517983548664,0.42219242252307015,0.31695400163422366
32222,32256,0.13417807071226787,0.4687842670434413,0.3193396912418381
32222,32257,0.19102246804491324,0.48684712044795286,0.3777325774192586
32222,32258,0.05317618489803487,0.07522635733250098,0.13326886894293266
32222,32259,0.046198578467088705,0.2558844990438094,0.18677991549291337
32222,32260,0.11409137773553861,0.4702473429444053,0.3099726788355929
32222,32261,0.06848777796538891,0.341476946932478,0.23996475950514964
32222,32262,0.15623226053268122,0.36781253875514025,0.3072763407387306
32222,32263,0.032103892553465956,0.3768502983159666,0.21700683312976474
32222,32264,0.19127878602212475,0.4004447279772545,0.2748815965707979
32222,32265,0.10841945546893578,0.14160980039504154,0.07940625647278604
32222,32266,0.09825003057443905,0.014697308539219587,0.02051975320837959
32222,32267,0.14009612317796175,0.1838575874149283,0.2590916775094595
32222,32268,0.09428203453869423,0.2945117075872688,0.21597207291018738
32222,32269,0.08631619083084317,0.23495271264451104,0.18468808738931244
32222,32270,0.2009244701073739,0.5459791095377019,0.40793533714431324
32222,32271,0.24155396884127303,0.5060415039000562,0.40933173610601314
32222,32272,0.1206426751053599,0.31024810073213377,0.2405849353088805
32222,32273,0.03305638570061503,0.279162777233727,0.19240963570556902
32222,32274,0.13741668565032705,0.15080446312879386,0.1925586237535926
32222,32275,0.3078917433067353,0.6394347862215203,0.502565992716039
32222,32276,0.25788572134758064,0.5663695226243464,0.4499640280433171
32222,32277,0.04582762597996125,0.17523466063720547,0.07456866040320917
32222,32278,0.11746993176089274,0.2803842245462978,0.21933222674502234
32222,32279,0.1937675871392548,0.4437125927364269,0.31807946319945685
32222,32280,0.17992609325442321,0.511090639225734,0.3835303176313458
32222,32281,0.38347309455059514,0.643153304164515,0.5652178940864843
32222,32282,0.1430637313363001,0.39068307848204814,0.26349435955387357
32222,32283,0.15336504413081908,0.29358410185498246,0.1691419180895847
32222,32284,0.16353927748453861,0.48617692930325934,0.3495350685869317
32222,32285,0.14823684582208993,0.26870379788158355,0.2521218769548057
32222,32286,0.13855590764620657,0.2705635904830439,0.19854436294335037
32222,32287,0.22483286083147047,0.44381881699925385,0.3213550272891354
32222,32288,0.23996160221419133,0.4874948535266085,0.38354596125998375
32223,32224,0.1564224162108895,0.4372545979184899,0.3433492752251167
32223,32225,0.10599531098040227,0.36026090961238305,0.2324914698409079
32223,32226,0.07708965314987881,0.38884634017208003,0.2759391452123685
