ID1,ID2,Qu1,Qu2,Distance,group_ID1,group_ID2
32216,32235,"For married couples, the pension is currently limited to 150% of the maximum individual AHV pension (capping). Should this limit be eliminated?",Do you think it's right for same-sex couples to have the same rights as heterosexual couples in all areas?,1.5500707737119848,maxi,maxi
32216,32236,"For married couples, the pension is currently limited to 150% of the maximum individual AHV pension (capping). Should this limit be eliminated?",Do you support tax cuts at the federal level over the next four years?,1.5229442701493703,maxi,mini
32216,32237,"For married couples, the pension is currently limited to 150% of the maximum individual AHV pension (capping). Should this limit be eliminated?",Should married couples be taxed separately (individual taxation)? [BePart question],1.3683979746346997,maxi,maxi
32216,32238,"For married couples, the pension is currently limited to 150% of the maximum individual AHV pension (capping). Should this limit be eliminated?",Would you support the introduction of a national inheritance tax on all inheritances over one million Swiss francs? [BePart question],1.5515370809407667,maxi,mini
32216,32239,"For married couples, the pension is currently limited to 150% of the maximum individual AHV pension (capping). Should this limit be eliminated?",Should the differences between cantons with high and low financial capacity be further reduced through fiscal equalization?,1.543542305057508,maxi,maxi
32216,32240,"For married couples, the pension is currently limited to 150% of the maximum individual AHV pension (capping). Should this limit be eliminated?","Are you in favor of introducing a minimum wage of CHF 4,000 for all full-time employees?",1.5175312649968014,maxi,mini
32216,32241,"For married couples, the pension is currently limited to 150% of the maximum individual AHV pension (capping). Should this limit be eliminated?","Do you support stricter regulations for the financial sector (e.g., stricter capital requirements for banks, ban on bonuses)?",1.5418228742297482,maxi,mini
32216,32242,"For married couples, the pension is currently limited to 150% of the maximum individual AHV pension (capping). Should this limit be eliminated?",Should private households be free to choose their electricity supplier (complete liberalization of the electricity market)?,1.5423389877885831,maxi,maxi
32216,32243,"For married couples, the pension is currently limited to 150% of the maximum individual AHV pension (capping). Should this limit be eliminated?","Should housing construction regulations be relaxed (e.g., noise protection, occupancy rates)?",1.556852744532805,maxi,maxi
32216,32244,"For married couples, the pension is currently limited to 150% of the maximum individual AHV pension (capping). Should this limit be eliminated?",Are you in favor of stricter controls on equal pay for women and men?,1.5092048809286658,maxi,mini
32216,32245,"For married couples, the pension is currently limited to 150% of the maximum individual AHV pension (capping). Should this limit be eliminated?",Should busy sections of highways be widened?,1.51520356029801,maxi,mini
32216,32246,"For married couples, the pension is currently limited to 150% of the maximum individual AHV pension (capping). Should this limit be eliminated?",Should Switzerland ban the registration of new passenger cars with internal combustion engines starting in 2035?,1.5703214028699048,maxi,mini
32216,32247,"For married couples, the pension is currently limited to 150% of the maximum individual AHV pension (capping). Should this limit be eliminated?","To achieve climate targets, should incentives and target agreements be relied on exclusively, rather than bans and restrictions?",1.567031420759545,maxi,maxi
32216,32248,"For married couples, the pension is currently limited to 150% of the maximum individual AHV pension (capping). Should this limit be eliminated?",Do you think it's fair that environmental and landscape protection rules are being relaxed to allow for the development of renewable energy?,1.560932667103297,maxi,maxi
32216,32249,"For married couples, the pension is currently limited to 150% of the maximum individual AHV pension (capping). Should this limit be eliminated?",Should the construction of new nuclear power plants in Switzerland be allowed again?,1.5620703179029582,maxi,mini
32216,32250,"For married couples, the pension is currently limited to 150% of the maximum individual AHV pension (capping). Should this limit be eliminated?",Should the state guarantee a comprehensive public service offering also in rural regions?,1.536991297557482,maxi,maxi
32216,32251,"For married couples, the pension is currently limited to 150% of the maximum individual AHV pension (capping). Should this limit be eliminated?",Would you be in favor of the introduction of increasing electricity tariffs when consumption is higher (progressive electricity tariffs)?,1.5434732116983003,maxi,maxi
32216,32252,"For married couples, the pension is currently limited to 150% of the maximum individual AHV pension (capping). Should this limit be eliminated?","Are you in favor of further relaxing the protection regulations for large predators (lynx, wolf, bear)?",1.5585960991768497,maxi,mini
