ID1,ID2,Qu1,Qu2,ANSWER-CORRELATION,E5-INSTRUCT
32216,32231,"For married couples, the pension is currently limited to 150% of the maximum individual AHV pension (capping). Should this limit be eliminated?",Should foreign nationals who have lived in Switzerland for at least ten years be granted the right to vote and stand for election at the municipal level?,0.003718984182194185,0.398199122309424
32216,32232,"For married couples, the pension is currently limited to 150% of the maximum individual AHV pension (capping). Should this limit be eliminated?",Should cannabis use be legalized? [BePart question],0.0004674897823175872,0.4725291183622395
32216,32233,"For married couples, the pension is currently limited to 150% of the maximum individual AHV pension (capping). Should this limit be eliminated?",Would you be in favour of doctors being allowed to administer direct active euthanasia in Switzerland?,0.0006338554369710314,0.4116526599514065
32216,32234,"For married couples, the pension is currently limited to 150% of the maximum individual AHV pension (capping). Should this limit be eliminated?","Should a third official gender be introduced alongside ""female"" and ""male""?",0.021489997772136005,0.4599487562247137
32216,32235,"For married couples, the pension is currently limited to 150% of the maximum individual AHV pension (capping). Should this limit be eliminated?",Do you think it's right for same-sex couples to have the same rights as heterosexual couples in all areas?,0.020724069342898055,0.4372367066619497
32216,32236,"For married couples, the pension is currently limited to 150% of the maximum individual AHV pension (capping). Should this limit be eliminated?",Do you support tax cuts at the federal level over the next four years?,0.04783379664224763,0.4044727182607001
32216,32237,"For married couples, the pension is currently limited to 150% of the maximum individual AHV pension (capping). Should this limit be eliminated?",Should married couples be taxed separately (individual taxation)? [BePart question],0.2010193019537707,0.3698955264672557
32216,32238,"For married couples, the pension is currently limited to 150% of the maximum individual AHV pension (capping). Should this limit be eliminated?",Would you support the introduction of a national inheritance tax on all inheritances over one million Swiss francs? [BePart question],0.019258055274283148,0.318562635817264
32216,32239,"For married couples, the pension is currently limited to 150% of the maximum individual AHV pension (capping). Should this limit be eliminated?",Should the differences between cantons with high and low financial capacity be further reduced through fiscal equalization?,0.027250647897922198,0.3618081692930489
32216,32240,"For married couples, the pension is currently limited to 150% of the maximum individual AHV pension (capping). Should this limit be eliminated?","Are you in favor of introducing a minimum wage of CHF 4,000 for all full-time employees?",0.0532398783932736,0.3738589410626687
32216,32241,"For married couples, the pension is currently limited to 150% of the maximum individual AHV pension (capping). Should this limit be eliminated?","Do you support stricter regulations for the financial sector (e.g., stricter capital requirements for banks, ban on bonuses)?",0.028969399054937228,0.4045462461235866
32216,32242,"For married couples, the pension is currently limited to 150% of the maximum individual AHV pension (capping). Should this limit be eliminated?",Should private households be free to choose their electricity supplier (complete liberalization of the electricity market)?,0.02845349827410637,0.4350490033840544
32216,32243,"For married couples, the pension is currently limited to 150% of the maximum individual AHV pension (capping). Should this limit be eliminated?","Should housing construction regulations be relaxed (e.g., noise protection, occupancy rates)?",0.01394313043983797,0.4321951088059716
32216,32244,"For married couples, the pension is currently limited to 150% of the maximum individual AHV pension (capping). Should this limit be eliminated?",Are you in favor of stricter controls on equal pay for women and men?,0.0615525119964252,0.3977646475731708
32216,32245,"For married couples, the pension is currently limited to 150% of the maximum individual AHV pension (capping). Should this limit be eliminated?",Should busy sections of highways be widened?,0.055564135498089584,0.4979086291357426
32216,32246,"For married couples, the pension is currently limited to 150% of the maximum individual AHV pension (capping). Should this limit be eliminated?",Should Switzerland ban the registration of new passenger cars with internal combustion engines starting in 2035?,0.0004749239071384359,0.39796404664668
